date,revenue,category
2023-01-01,471.12,Beverage
2023-01-02,401.98,Stationery
2023-01-03,307.05,Grocery
2023-01-04,972.92,Food
2023-01-05,312.8,Grocery
2023-01-06,520.2,Beverage
2023-01-07,378.25,Grocery
2023-01-08,391.91,Stationery
2023-01-09,527.03,Beverage
2023-01-10,526.29,Food
2023-01-11,379.23,Grocery
2023-01-12,851.88,Food
2023-01-13,373.29,Food
2023-01-14,140.86,Beverage
2023-01-15,930.11,Beverage
2023-01-16,135.3,Beverage
2023-01-17,430.04,Grocery
2023-01-18,957.29,Food
2023-01-19,645.09,Food
2023-01-20,862.64,Beverage
2023-01-21,181.12,Food
2023-01-22,941.77,Stationery
2023-01-23,386.27,Stationery
2023-01-24,777.9,Stationery
2023-01-25,744.39,Stationery
2023-01-26,572.14,Grocery
2023-01-27,325.41,Grocery
2023-01-28,658.01,Food
2023-01-29,514.05,Food
2023-01-30,506.21,Beverage
2023-01-31,592.63,Food
2023-02-01,337.15,Beverage
2023-02-02,961.14,Beverage
2023-02-03,944.51,Food
2023-02-04,689.27,Beverage
2023-02-05,149.52,Beverage
2023-02-06,643.43,Grocery
2023-02-07,269.57,Food
2023-02-08,920.98,Food
2023-02-09,779.29,Food
2023-02-10,861.86,Stationery
2023-02-11,309.73,Grocery
2023-02-12,105.96,Stationery
2023-02-13,234.66,Food
2023-02-14,524.36,Food
2023-02-15,712.13,Stationery
2023-02-16,579.33,Stationery
2023-02-17,525.78,Stationery
2023-02-18,366.54,Stationery
2023-02-19,679.35,Stationery
2023-02-20,326.33,Food
2023-02-21,107.79,Food
2023-02-22,293.16,Grocery
2023-02-23,536.06,Stationery
2023-02-24,334.39,Food
2023-02-25,688.02,Food
2023-02-26,990.02,Food
2023-02-27,524.48,Beverage
2023-02-28,236.32,Stationery
2023-03-01,203.24,Beverage
2023-03-02,894.88,Grocery
2023-03-03,378.66,Beverage
2023-03-04,316.32,Stationery
2023-03-05,616.81,Beverage
2023-03-06,554.56,Beverage
2023-03-07,848.59,Food
2023-03-08,558.67,Grocery
2023-03-09,180.82,Food
2023-03-10,604.31,Grocery
2023-03-11,765.3,Beverage
2023-03-12,134.15,Grocery
2023-03-13,451.84,Beverage
2023-03-14,250.71,Stationery
2023-03-15,652.31,Beverage
2023-03-16,240.89,Beverage
2023-03-17,851.75,Beverage
2023-03-18,966.56,Stationery
2023-03-19,468.34,Food
2023-03-20,477.22,Beverage
2023-03-21,757.27,Food
2023-03-22,457.58,Stationery
2023-03-23,155.89,Stationery
2023-03-24,237.48,Grocery
2023-03-25,764.51,Beverage
2023-03-26,310.16,Stationery
2023-03-27,642.59,Stationery
2023-03-28,618.64,Beverage
2023-03-29,654.79,Stationery
2023-03-30,119.07,Grocery
2023-03-31,603.83,Food
2023-04-01,501.89,Grocery
2023-04-02,523.43,Food
2023-04-03,862.02,Beverage
2023-04-04,833.13,Stationery
2023-04-05,354.51,Stationery
2023-04-06,488.06,Food
2023-04-07,481.42,Food
2023-04-08,262.63,Grocery
2023-04-09,956.34,Beverage
2023-04-10,936.69,Grocery
2023-04-11,580.31,Stationery
2023-04-12,678.37,Stationery
2023-04-13,365.42,Stationery
2023-04-14,593.56,Food
2023-04-15,258.5,Stationery
2023-04-16,910.92,Stationery
2023-04-17,660.47,Beverage
2023-04-18,887.74,Grocery
2023-04-19,100.97,Stationery
2023-04-20,720.08,Grocery
2023-04-21,400.87,Food
2023-04-22,628.24,Food
2023-04-23,894.65,Food
2023-04-24,219.92,Grocery
2023-04-25,568.42,Food
2023-04-26,256.07,Food
2023-04-27,358.21,Stationery
2023-04-28,631.72,Stationery
2023-04-29,918.81,Stationery
2023-04-30,979.98,Stationery
2023-05-01,702.21,Food
2023-05-02,358.26,Stationery
2023-05-03,239.67,Food
2023-05-04,569.72,Grocery
2023-05-05,144.19,Beverage
2023-05-06,496.58,Grocery
2023-05-07,984.81,Grocery
2023-05-08,945.41,Grocery
2023-05-09,339.74,Stationery
2023-05-10,249.18,Beverage
2023-05-11,910.43,Stationery
2023-05-12,531.72,Food
2023-05-13,439.97,Stationery
2023-05-14,820.22,Beverage
2023-05-15,857.59,Stationery
2023-05-16,152.68,Stationery
2023-05-17,157.47,Beverage
2023-05-18,864.78,Grocery
2023-05-19,567.6,Food
2023-05-20,608.44,Beverage
2023-05-21,933.31,Stationery
2023-05-22,748.87,Beverage
2023-05-23,789.56,Beverage
2023-05-24,190.37,Food
2023-05-25,286.6,Grocery
2023-05-26,851.98,Food
2023-05-27,852.54,Grocery
2023-05-28,566.97,Grocery
2023-05-29,266.09,Grocery
2023-05-30,484.42,Beverage
2023-05-31,374.62,Stationery
2023-06-01,681.43,Food
2023-06-02,984.69,Grocery
2023-06-03,854.75,Stationery
2023-06-04,511.67,Grocery
2023-06-05,844.25,Grocery
2023-06-06,416.9,Grocery
2023-06-07,347.83,Food
2023-06-08,489.53,Food
2023-06-09,246.16,Food
2023-06-10,930.82,Food
2023-06-11,313.98,Beverage
2023-06-12,672.1,Grocery
2023-06-13,520.17,Grocery
2023-06-14,463.65,Grocery
2023-06-15,244.06,Grocery
2023-06-16,233.31,Grocery
2023-06-17,941.85,Grocery
2023-06-18,839.96,Stationery
2023-06-19,218.48,Stationery
2023-06-20,619.85,Beverage
2023-06-21,100.69,Beverage
2023-06-22,958.35,Food
2023-06-23,342.61,Beverage
2023-06-24,685.45,Grocery
2023-06-25,888.12,Beverage
2023-06-26,218.69,Beverage
2023-06-27,457.79,Food
2023-06-28,794.2,Stationery
2023-06-29,860.75,Food
2023-06-30,658.81,Food
2023-07-01,157.3,Grocery
2023-07-02,172.63,Stationery
2023-07-03,513.09,Food
2023-07-04,839.78,Food
2023-07-05,565.07,Grocery
2023-07-06,565.12,Beverage
2023-07-07,646.79,Food
2023-07-08,545.38,Stationery
2023-07-09,965.11,Food
2023-07-10,157.29,Beverage
2023-07-11,656.43,Stationery
2023-07-12,660.58,Beverage
2023-07-13,449.7,Food
2023-07-14,325.26,Beverage
2023-07-15,780.28,Food
2023-07-16,204.7,Stationery
2023-07-17,173.34,Grocery
2023-07-18,369.8,Grocery
2023-07-19,934.45,Beverage
2023-07-20,773.1,Food
2023-07-21,647.13,Beverage
2023-07-22,181.52,Stationery
2023-07-23,320.82,Grocery
2023-07-24,263.94,Food
2023-07-25,933.0,Food
2023-07-26,569.48,Stationery
2023-07-27,800.99,Stationery
2023-07-28,335.6,Stationery
2023-07-29,839.09,Grocery
2023-07-30,127.78,Food
2023-07-31,387.84,Food
2023-08-01,493.18,Food
2023-08-02,214.99,Food
2023-08-03,293.88,Grocery
2023-08-04,164.98,Food
2023-08-05,980.6,Beverage
2023-08-06,605.34,Stationery
2023-08-07,376.67,Stationery
2023-08-08,486.38,Beverage
2023-08-09,840.25,Food
2023-08-10,833.34,Stationery
2023-08-11,178.69,Stationery
2023-08-12,367.18,Beverage
2023-08-13,274.76,Beverage
2023-08-14,792.52,Beverage
2023-08-15,441.73,Food
2023-08-16,931.35,Grocery
2023-08-17,644.75,Stationery
2023-08-18,913.45,Food
2023-08-19,300.88,Stationery
2023-08-20,890.82,Stationery
2023-08-21,562.05,Stationery
2023-08-22,142.85,Grocery
2023-08-23,838.74,Beverage
2023-08-24,906.05,Beverage
2023-08-25,110.94,Food
2023-08-26,976.42,Grocery
2023-08-27,767.08,Grocery
2023-08-28,221.27,Stationery
2023-08-29,163.59,Grocery
2023-08-30,502.88,Stationery
2023-08-31,446.35,Beverage
2023-09-01,709.13,Food
2023-09-02,904.05,Stationery
2023-09-03,709.01,Stationery
2023-09-04,142.4,Grocery
2023-09-05,569.28,Food
2023-09-06,142.53,Beverage
2023-09-07,715.43,Grocery
2023-09-08,200.7,Grocery
2023-09-09,253.07,Stationery
2023-09-10,469.75,Food
2023-09-11,395.42,Beverage
2023-09-12,240.4,Food
2023-09-13,162.16,Stationery
2023-09-14,413.25,Food
2023-09-15,886.18,Stationery
2023-09-16,265.21,Beverage
2023-09-17,738.86,Food
2023-09-18,150.74,Beverage
2023-09-19,497.73,Grocery
2023-09-20,996.63,Stationery
2023-09-21,547.51,Food
2023-09-22,121.28,Grocery
2023-09-23,598.25,Beverage
2023-09-24,889.36,Grocery
2023-09-25,150.8,Food
2023-09-26,488.58,Food
2023-09-27,812.3,Beverage
2023-09-28,615.66,Stationery
2023-09-29,514.8,Grocery
2023-09-30,491.01,Stationery
2023-10-01,413.12,Food
2023-10-02,452.8,Stationery
2023-10-03,733.58,Beverage
2023-10-04,235.49,Grocery
2023-10-05,218.49,Stationery
2023-10-06,782.36,Food
2023-10-07,612.97,Beverage
2023-10-08,101.36,Food
2023-10-09,344.99,Beverage
2023-10-10,127.73,Stationery
2023-10-11,645.48,Stationery
2023-10-12,751.6,Food
2023-10-13,134.63,Stationery
2023-10-14,417.48,Grocery
2023-10-15,174.61,Beverage
2023-10-16,987.56,Beverage
2023-10-17,328.1,Grocery
2023-10-18,817.89,Food
2023-10-19,194.56,Grocery
2023-10-20,471.71,Grocery
2023-10-21,630.54,Food
2023-10-22,212.86,Beverage
2023-10-23,682.17,Food
2023-10-24,150.0,Beverage
2023-10-25,149.29,Stationery
2023-10-26,576.31,Food
2023-10-27,699.05,Beverage
2023-10-28,744.84,Stationery
2023-10-29,112.27,Food
2023-10-30,546.91,Grocery
2023-10-31,660.16,Grocery
2023-11-01,831.98,Grocery
2023-11-02,991.15,Beverage
2023-11-03,908.79,Stationery
2023-11-04,749.29,Grocery
2023-11-05,625.85,Stationery
2023-11-06,360.56,Grocery
2023-11-07,527.67,Stationery
2023-11-08,775.73,Food
2023-11-09,826.24,Grocery
2023-11-10,777.55,Stationery
2023-11-11,679.0,Food
2023-11-12,133.72,Stationery
2023-11-13,943.53,Beverage
2023-11-14,956.53,Beverage
2023-11-15,187.25,Beverage
2023-11-16,749.65,Beverage
2023-11-17,801.8,Food
2023-11-18,477.02,Food
2023-11-19,129.55,Food
2023-11-20,883.98,Stationery
2023-11-21,580.2,Grocery
2023-11-22,399.78,Stationery
2023-11-23,854.04,Food
2023-11-24,213.34,Stationery
2023-11-25,743.55,Stationery
2023-11-26,162.46,Beverage
2023-11-27,140.1,Food
2023-11-28,681.58,Food
2023-11-29,148.15,Stationery
2023-11-30,513.53,Grocery
2023-12-01,173.96,Food
2023-12-02,667.16,Grocery
2023-12-03,686.07,Grocery
2023-12-04,308.61,Stationery
2023-12-05,813.32,Food
2023-12-06,122.02,Beverage
2023-12-07,360.38,Stationery
2023-12-08,427.77,Grocery
2023-12-09,527.99,Beverage
2023-12-10,208.19,Stationery
2023-12-11,882.52,Grocery
2023-12-12,704.39,Stationery
2023-12-13,340.66,Beverage
2023-12-14,822.45,Grocery
2023-12-15,656.52,Grocery
2023-12-16,516.75,Grocery
2023-12-17,411.04,Food
2023-12-18,641.67,Food
2023-12-19,961.47,Grocery
2023-12-20,965.47,Beverage
2023-12-21,813.83,Grocery
2023-12-22,143.58,Beverage
2023-12-23,157.13,Food
2023-12-24,838.51,Stationery
2023-12-25,775.37,Beverage
2023-12-26,318.71,Beverage
2023-12-27,335.55,Stationery
2023-12-28,433.28,Food
2023-12-29,419.51,Stationery
2023-12-30,580.3,Grocery
2023-12-31,288.16,Beverage
2024-01-01,201.29,Beverage
2024-01-02,604.36,Grocery
2024-01-03,897.47,Food
2024-01-04,770.63,Food
2024-01-05,483.15,Food
2024-01-06,880.68,Beverage
2024-01-07,703.22,Beverage
2024-01-08,382.43,Food
2024-01-09,683.87,Grocery
2024-01-10,665.86,Grocery
2024-01-11,407.77,Food
2024-01-12,785.14,Grocery
2024-01-13,308.21,Food
2024-01-14,519.07,Food
2024-01-15,207.07,Stationery
2024-01-16,642.36,Food
2024-01-17,655.97,Food
2024-01-18,393.49,Food
2024-01-19,767.69,Grocery
2024-01-20,293.15,Beverage
2024-01-21,408.76,Stationery
2024-01-22,763.35,Stationery
2024-01-23,729.18,Beverage
2024-01-24,719.29,Stationery
2024-01-25,375.63,Beverage
2024-01-26,526.89,Beverage
2024-01-27,961.61,Food
2024-01-28,106.59,Stationery
2024-01-29,480.98,Food
2024-01-30,850.43,Stationery
2024-01-31,280.78,Beverage
2024-02-01,879.5,Beverage
2024-02-02,645.55,Stationery
2024-02-03,410.73,Food
2024-02-04,367.03,Stationery
2024-02-05,839.03,Food
2024-02-06,470.98,Grocery
2024-02-07,333.24,Stationery
2024-02-08,799.11,Stationery
2024-02-09,213.4,Grocery
2024-02-10,939.15,Grocery
2024-02-11,983.51,Food
2024-02-12,802.5,Beverage
2024-02-13,803.1,Grocery
2024-02-14,233.29,Food
2024-02-15,969.75,Stationery
2024-02-16,615.79,Food
2024-02-17,276.12,Beverage
2024-02-18,446.98,Beverage
2024-02-19,766.9,Food
2024-02-20,757.99,Grocery
2024-02-21,543.96,Stationery
2024-02-22,979.49,Grocery
2024-02-23,406.17,Food
2024-02-24,235.11,Grocery
2024-02-25,284.22,Grocery
2024-02-26,538.42,Grocery
2024-02-27,633.89,Stationery
2024-02-28,407.03,Grocery
2024-02-29,331.21,Grocery
2024-03-01,920.78,Beverage
2024-03-02,275.95,Stationery
2024-03-03,372.61,Beverage
2024-03-04,858.38,Grocery
2024-03-05,388.92,Stationery
2024-03-06,627.53,Grocery
2024-03-07,243.45,Beverage
2024-03-08,866.31,Grocery
2024-03-09,917.83,Beverage
2024-03-10,331.94,Grocery
2024-03-11,329.17,Beverage
2024-03-12,196.32,Beverage
2024-03-13,391.7,Grocery
2024-03-14,538.24,Stationery
2024-03-15,684.79,Grocery
2024-03-16,235.34,Stationery
2024-03-17,237.66,Grocery
2024-03-18,924.7,Food
2024-03-19,236.84,Grocery
2024-03-20,197.47,Food
2024-03-21,901.24,Food
2024-03-22,595.35,Food
2024-03-23,831.9,Stationery
2024-03-24,427.12,Stationery
2024-03-25,625.55,Beverage
2024-03-26,847.15,Beverage
2024-03-27,690.87,Beverage
2024-03-28,545.75,Stationery
2024-03-29,754.03,Stationery
2024-03-30,884.3,Stationery
2024-03-31,251.99,Beverage
2024-04-01,439.07,Food
2024-04-02,762.02,Stationery
2024-04-03,356.75,Grocery
2024-04-04,705.23,Grocery
2024-04-05,775.3,Beverage
2024-04-06,711.53,Beverage
2024-04-07,484.42,Food
2024-04-08,516.96,Beverage
2024-04-09,210.85,Grocery
2024-04-10,193.47,Beverage
2024-04-11,649.25,Grocery
2024-04-12,850.35,Stationery
2024-04-13,609.82,Stationery
2024-04-14,500.31,Stationery
2024-04-15,452.95,Beverage
2024-04-16,807.85,Stationery
2024-04-17,213.97,Food
2024-04-18,277.92,Grocery
2024-04-19,632.41,Food
2024-04-20,522.22,Beverage
2024-04-21,182.07,Stationery
2024-04-22,822.81,Grocery
2024-04-23,788.88,Grocery
2024-04-24,255.28,Grocery
2024-04-25,699.81,Grocery
2024-04-26,212.12,Beverage
2024-04-27,200.21,Food
2024-04-28,769.98,Beverage
2024-04-29,728.87,Grocery
2024-04-30,904.07,Food
2024-05-01,149.38,Grocery
2024-05-02,271.18,Food
2024-05-03,301.75,Beverage
2024-05-04,787.57,Beverage
2024-05-05,654.1,Beverage
2024-05-06,631.32,Beverage
2024-05-07,221.79,Food
2024-05-08,374.14,Grocery
2024-05-09,127.33,Grocery
2024-05-10,271.98,Food
2024-05-11,875.52,Grocery
2024-05-12,161.93,Beverage
2024-05-13,359.17,Beverage
2024-05-14,762.68,Food
2024-05-15,551.73,Stationery
